x,y,z,px,py,pz,pw,u
-0.44200,-0.12225,0.13675,-0.50000,0.50000,0.50000,0.50000,2.56217
-0.44200,-0.12197,0.13675,-0.50000,0.50000,0.50000,0.50000,2.59682
-0.44200,-0.12168,0.13675,-0.50000,0.50000,0.50000,0.50000,2.63142
-0.44200,-0.12136,0.13675,-0.50000,0.50000,0.50000,0.50000,2.66594
-0.44200,-0.12103,0.13675,-0.50000,0.50000,0.50000,0.50000,2.70038
-0.44200,-0.12069,0.13675,-0.50000,0.50000,0.50000,0.50000,2.73475
-0.44200,-0.12033,0.13675,-0.50000,0.50000,0.50000,0.50000,2.76904
-0.44200,-0.11997,0.13675,-0.50000,0.50000,0.50000,0.50000,2.80324
-0.44200,-0.11959,0.13675,-0.50000,0.50000,0.50000,0.50000,2.83735
-0.44200,-0.11921,0.13675,-0.50000,0.50000,0.50000,0.50000,2.87137
-0.44200,-0.11882,0.13675,-0.50000,0.50000,0.50000,0.50000,2.90529
-0.44200,-0.11842,0.13675,-0.50000,0.50000,0.50000,0.50000,2.93911
-0.44200,-0.11803,0.13675,-0.50000,0.50000,0.50000,0.50000,2.97283
-0.44200,-0.11764,0.13675,-0.50000,0.50000,0.50000,0.50000,3.00643
-0.44200,-0.11724,0.13675,-0.50000,0.50000,0.50000,0.50000,3.03992
-0.44200,-0.11686,0.13675,-0.50000,0.50000,0.50000,0.50000,3.07329
-0.44200,-0.11647,0.13675,-0.50000,0.50000,0.50000,0.50000,3.10654
-0.44200,-0.11610,0.13675,-0.50000,0.50000,0.50000,0.50000,3.13966
-0.44200,-0.11574,0.13675,-0.50000,0.50000,0.50000,0.50000,3.17265
-0.44200,-0.11538,0.13675,-0.50000,0.50000,0.50000,0.50000,3.20551
-0.44200,-0.11504,0.13675,-0.50000,0.50000,0.50000,0.50000,3.23823
-0.44200,-0.11472,0.13675,-0.50000,0.50000,0.50000,0.50000,3.27080
-0.44200,-0.11441,0.13675,-0.50000,0.50000,0.50000,0.50000,3.30322
-0.44200,-0.11412,0.13675,-0.50000,0.50000,0.50000,0.50000,3.33550
-0.44200,-0.11385,0.13675,-0.50000,0.50000,0.50000,0.50000,3.36761
-0.44200,-0.11360,0.13675,-0.50000,0.50000,0.50000,0.50000,3.39957
-0.44200,-0.11337,0.13675,-0.50000,0.50000,0.50000,0.50000,3.43136
-0.44200,-0.11316,0.13675,-0.50000,0.50000,0.50000,0.50000,3.46298
-0.44200,-0.11298,0.13675,-0.50000,0.50000,0.50000,0.50000,3.49442
-0.44200,-0.11282,0.13675,-0.50000,0.50000,0.50000,0.50000,3.52568
-0.44200,-0.11268,0.13675,-0.50000,0.50000,0.50000,0.50000,3.55676
-0.44200,-0.11257,0.13675,-0.50000,0.50000,0.50000,0.50000,3.58766
-0.44200,-0.11249,0.13675,-0.50000,0.50000,0.50000,0.50000,3.61835
-0.44200,-0.11244,0.13675,-0.50000,0.50000,0.50000,0.50000,3.64885
-0.44200,-0.11241,0.13675,-0.50000,0.50000,0.50000,0.50000,3.67915
-0.44200,-0.11240,0.13675,-0.50000,0.50000,0.50000,0.50000,3.70924
-0.44200,-0.11242,0.13675,-0.50000,0.50000,0.50000,0.50000,3.73912
-0.44200,-0.11247,0.13675,-0.50000,0.50000,0.50000,0.50000,3.76878
-0.44200,-0.11255,0.13675,-0.50000,0.50000,0.50000,0.50000,3.79822
-0.44200,-0.11264,0.13675,-0.50000,0.50000,0.50000,0.50000,3.82744
-0.44200,-0.11277,0.13675,-0.50000,0.50000,0.50000,0.50000,3.85642
-0.44200,-0.11291,0.13675,-0.50000,0.50000,0.50000,0.50000,3.88517
-0.44200,-0.11308,0.13675,-0.50000,0.50000,0.50000,0.50000,3.91368
-0.44200,-0.11327,0.13675,-0.50000,0.50000,0.50000,0.50000,3.94194
-0.44200,-0.11348,0.13675,-0.50000,0.50000,0.50000,0.50000,3.96995
-0.44200,-0.11371,0.13675,-0.50000,0.50000,0.50000,0.50000,3.99771
-0.44200,-0.11395,0.13675,-0.50000,0.50000,0.50000,0.50000,4.02520
-0.44200,-0.11422,0.13675,-0.50000,0.50000,0.50000,0.50000,4.05243
-0.44200,-0.11449,0.13675,-0.50000,0.50000,0.50000,0.50000,4.07939
-0.44200,-0.11478,0.13675,-0.50000,0.50000,0.50000,0.50000,4.10608
-0.44200,-0.11508,0.13675,-0.50000,0.50000,0.50000,0.50000,4.13248
-0.44200,-0.11539,0.13675,-0.50000,0.50000,0.50000,0.50000,4.15860
-0.44200,-0.11571,0.13675,-0.50000,0.50000,0.50000,0.50000,4.18443
-0.44200,-0.11604,0.13675,-0.50000,0.50000,0.50000,0.50000,4.20997
-0.44200,-0.11636,0.13675,-0.50000,0.50000,0.50000,0.50000,4.23520
-0.44200,-0.11669,0.13675,-0.50000,0.50000,0.50000,0.50000,4.26014
-0.44200,-0.11702,0.13675,-0.50000,0.50000,0.50000,0.50000,4.28476
-0.44200,-0.11735,0.13675,-0.50000,0.50000,0.50000,0.50000,4.30906
-0.44200,-0.11767,0.13675,-0.50000,0.50000,0.50000,0.50000,4.33305
-0.44200,-0.11799,0.13675,-0.50000,0.50000,0.50000,0.50000,4.35671
-0.44200,-0.11831,0.13675,-0.50000,0.50000,0.50000,0.50000,4.38004
-0.44200,-0.11861,0.13675,-0.50000,0.50000,0.50000,0.50000,4.40303
-0.44200,-0.11890,0.13675,-0.50000,0.50000,0.50000,0.50000,4.42569
-0.44200,-0.11918,0.13675,-0.50000,0.50000,0.50000,0.50000,4.44800
-0.44200,-0.11944,0.13675,-0.50000,0.50000,0.50000,0.50000,4.46996
-0.44200,-0.11969,0.13675,-0.50000,0.50000,0.50000,0.50000,4.49156
-0.44200,-0.11993,0.13675,-0.50000,0.50000,0.50000,0.50000,4.51281
-0.44200,-0.12014,0.13675,-0.50000,0.50000,0.50000,0.50000,4.53369
-0.44200,-0.12033,0.13675,-0.50000,0.50000,0.50000,0.50000,4.55419
-0.44200,-0.12051,0.13675,-0.50000,0.50000,0.50000,0.50000,4.57432
-0.44200,-0.12066,0.13675,-0.50000,0.50000,0.50000,0.50000,4.59408
-0.44200,-0.12079,0.13675,-0.50000,0.50000,0.50000,0.50000,4.61344
-0.44200,-0.12090,0.13675,-0.50000,0.50000,0.50000,0.50000,4.63242
-0.44200,-0.12098,0.13675,-0.50000,0.50000,0.50000,0.50000,4.65099
-0.44200,-0.12103,0.13675,-0.50000,0.50000,0.50000,0.50000,4.66917
-0.44200,-0.12107,0.13675,-0.50000,0.50000,0.50000,0.50000,4.68694
-0.44200,-0.12107,0.13675,-0.50000,0.50000,0.50000,0.50000,4.70431
-0.44200,-0.12105,0.13675,-0.50000,0.50000,0.50000,0.50000,4.72125
-0.44200,-0.12101,0.13675,-0.50000,0.50000,0.50000,0.50000,4.73778
-0.44200,-0.12094,0.13675,-0.50000,0.50000,0.50000,0.50000,4.75387
-0.44200,-0.12085,0.13675,-0.50000,0.50000,0.50000,0.50000,4.76954
-0.44200,-0.12073,0.13675,-0.50000,0.50000,0.50000,0.50000,4.78477
-0.44200,-0.12058,0.13675,-0.50000,0.50000,0.50000,0.50000,4.79956
-0.44200,-0.12042,0.13675,-0.50000,0.50000,0.50000,0.50000,4.81391
-0.44200,-0.12023,0.13675,-0.50000,0.50000,0.50000,0.50000,4.82781
-0.44200,-0.12002,0.13675,-0.50000,0.50000,0.50000,0.50000,4.84125
-0.44200,-0.11979,0.13675,-0.50000,0.50000,0.50000,0.50000,4.85423
-0.44200,-0.11954,0.13675,-0.50000,0.50000,0.50000,0.50000,4.86674
-0.44200,-0.11927,0.13675,-0.50000,0.50000,0.50000,0.50000,4.87879
-0.44200,-0.11899,0.13675,-0.50000,0.50000,0.50000,0.50000,4.89036
-0.44200,-0.11869,0.13675,-0.50000,0.50000,0.50000,0.50000,4.90145
-0.44200,-0.11838,0.13675,-0.50000,0.50000,0.50000,0.50000,4.91205
-0.44200,-0.11805,0.13675,-0.50000,0.50000,0.50000,0.50000,4.92217
-0.44200,-0.11772,0.13675,-0.50000,0.50000,0.50000,0.50000,4.93180
-0.44200,-0.11737,0.13675,-0.50000,0.50000,0.50000,0.50000,4.94093
-0.44200,-0.11702,0.13675,-0.50000,0.50000,0.50000,0.50000,4.94955
-0.44200,-0.11667,0.13675,-0.50000,0.50000,0.50000,0.50000,4.95767
-0.44200,-0.11631,0.13675,-0.50000,0.50000,0.50000,0.50000,4.96527
-0.44200,-0.11595,0.13675,-0.50000,0.50000,0.50000,0.50000,4.97236
-0.44200,-0.11559,0.13675,-0.50000,0.50000,0.50000,0.50000,4.97893
-0.44200,-0.11523,0.13675,-0.50000,0.50000,0.50000,0.50000,4.98498
-0.44200,-0.11488,0.13675,-0.50000,0.50000,0.50000,0.50000,4.99049
-0.44200,-0.11453,0.13675,-0.50000,0.50000,0.50000,0.50000,4.99547
-0.44200,-0.11420,0.13675,-0.50000,0.50000,0.50000,0.50000,4.99991
-0.44200,-0.11387,0.13675,-0.50000,0.50000,0.50000,0.50000,5.00381
-0.44200,-0.11355,0.13675,-0.50000,0.50000,0.50000,0.50000,5.00717
-0.44200,-0.11325,0.13675,-0.50000,0.50000,0.50000,0.50000,5.00997
-0.44200,-0.11296,0.13675,-0.50000,0.50000,0.50000,0.50000,5.01222
-0.44200,-0.11269,0.13675,-0.50000,0.50000,0.50000,0.50000,5.01391
-0.44200,-0.11243,0.13675,-0.50000,0.50000,0.50000,0.50000,5.01504
-0.44200,-0.11220,0.13675,-0.50000,0.50000,0.50000,0.50000,5.01560
-0.44200,-0.11198,0.13675,-0.50000,0.50000,0.50000,0.50000,5.01561
-0.44200,-0.11179,0.13675,-0.50000,0.50000,0.50000,0.50000,5.01619
-0.44200,-0.11162,0.13675,-0.50000,0.50000,0.50000,0.50000,5.01736
-0.44200,-0.11147,0.13675,-0.50000,0.50000,0.50000,0.50000,5.01910
-0.44200,-0.11135,0.13675,-0.50000,0.50000,0.50000,0.50000,5.02143
-0.44200,-0.11125,0.13675,-0.50000,0.50000,0.50000,0.50000,5.02435
-0.44200,-0.11117,0.13675,-0.50000,0.50000,0.50000,0.50000,5.02786
-0.44200,-0.11113,0.13675,-0.50000,0.50000,0.50000,0.50000,5.03197
-0.44200,-0.11111,0.13675,-0.50000,0.50000,0.50000,0.50000,5.03668
-0.44200,-0.11111,0.13675,-0.50000,0.50000,0.50000,0.50000,5.04199
-0.44200,-0.11114,0.13675,-0.50000,0.50000,0.50000,0.50000,5.04790
-0.44200,-0.11120,0.13675,-0.50000,0.50000,0.50000,0.50000,5.05443
-0.44200,-0.11128,0.13675,-0.50000,0.50000,0.50000,0.50000,5.06157
-0.44200,-0.11139,0.13675,-0.50000,0.50000,0.50000,0.50000,5.06932
-0.44200,-0.11152,0.13675,-0.50000,0.50000,0.50000,0.50000,5.07769
-0.44200,-0.11168,0.13675,-0.50000,0.50000,0.50000,0.50000,5.08668
-0.44200,-0.11186,0.13675,-0.50000,0.50000,0.50000,0.50000,5.09630
-0.44200,-0.11206,0.13675,-0.50000,0.50000,0.50000,0.50000,5.10654
-0.44200,-0.11228,0.13675,-0.50000,0.50000,0.50000,0.50000,5.11742
-0.44200,-0.11252,0.13675,-0.50000,0.50000,0.50000,0.50000,5.12892
-0.44200,-0.11279,0.13675,-0.50000,0.50000,0.50000,0.50000,5.14106
-0.44200,-0.11307,0.13675,-0.50000,0.50000,0.50000,0.50000,5.15384
-0.44200,-0.11336,0.13675,-0.50000,0.50000,0.50000,0.50000,5.16726
-0.44200,-0.11367,0.13675,-0.50000,0.50000,0.50000,0.50000,5.18131
-0.44200,-0.11400,0.13675,-0.50000,0.50000,0.50000,0.50000,5.19601
-0.44200,-0.11433,0.13675,-0.50000,0.50000,0.50000,0.50000,5.21136
-0.44200,-0.11468,0.13675,-0.50000,0.50000,0.50000,0.50000,5.22736
-0.44200,-0.11503,0.13675,-0.50000,0.50000,0.50000,0.50000,5.24400
-0.44200,-0.11539,0.13675,-0.50000,0.50000,0.50000,0.50000,5.26129
-0.44200,-0.11575,0.13675,-0.50000,0.50000,0.50000,0.50000,5.27924
-0.44200,-0.11612,0.13675,-0.50000,0.50000,0.50000,0.50000,5.29784
-0.44200,-0.11648,0.13675,-0.50000,0.50000,0.50000,0.50000,5.31710
-0.44200,-0.11685,0.13675,-0.50000,0.50000,0.50000,0.50000,5.33701
-0.44200,-0.11721,0.13675,-0.50000,0.50000,0.50000,0.50000,5.35759
-0.44200,-0.11757,0.13675,-0.50000,0.50000,0.50000,0.50000,5.37882
-0.44200,-0.11792,0.13675,-0.50000,0.50000,0.50000,0.50000,5.40071
-0.44200,-0.11826,0.13675,-0.50000,0.50000,0.50000,0.50000,5.42326
-0.44200,-0.11859,0.13675,-0.50000,0.50000,0.50000,0.50000,5.44648
-0.44200,-0.11891,0.13675,-0.50000,0.50000,0.50000,0.50000,5.47036
-0.44200,-0.11922,0.13675,-0.50000,0.50000,0.50000,0.50000,5.49490
-0.44200,-0.11951,0.13675,-0.50000,0.50000,0.50000,0.50000,5.52010
-0.44200,-0.11978,0.13675,-0.50000,0.50000,0.50000,0.50000,5.54597
-0.44200,-0.12004,0.13675,-0.50000,0.50000,0.50000,0.50000,5.57251
-0.44200,-0.12028,0.13675,-0.50000,0.50000,0.50000,0.50000,5.59971
-0.44200,-0.12050,0.13675,-0.50000,0.50000,0.50000,0.50000,5.62757
-0.44200,-0.12069,0.13675,-0.50000,0.50000,0.50000,0.50000,5.65610
-0.44200,-0.12087,0.13675,-0.50000,0.50000,0.50000,0.50000,5.68529
-0.44200,-0.12102,0.13675,-0.50000,0.50000,0.50000,0.50000,5.71515
-0.44200,-0.12115,0.13675,-0.50000,0.50000,0.50000,0.50000,5.74566
-0.44200,-0.12126,0.13675,-0.50000,0.50000,0.50000,0.50000,5.77685
-0.44200,-0.12134,0.13675,-0.50000,0.50000,0.50000,0.50000,5.80869
-0.44200,-0.12140,0.13675,-0.50000,0.50000,0.50000,0.50000,5.84119
-0.44200,-0.12143,0.13675,-0.50000,0.50000,0.50000,0.50000,5.87436
-0.44200,-0.12144,0.13675,-0.50000,0.50000,0.50000,0.50000,5.90818
-0.44200,-0.12143,0.13675,-0.50000,0.50000,0.50000,0.50000,5.94266
-0.44200,-0.12139,0.13675,-0.50000,0.50000,0.50000,0.50000,5.97779
-0.44200,-0.12132,0.13675,-0.50000,0.50000,0.50000,0.50000,6.01358
-0.44200,-0.12124,0.13675,-0.50000,0.50000,0.50000,0.50000,6.05002
-0.44200,-0.12113,0.13675,-0.50000,0.50000,0.50000,0.50000,6.08712
-0.44200,-0.12100,0.13675,-0.50000,0.50000,0.50000,0.50000,6.12486
-0.44200,-0.12084,0.13675,-0.50000,0.50000,0.50000,0.50000,6.16325
-0.44200,-0.12067,0.13675,-0.50000,0.50000,0.50000,0.50000,6.20228
-0.44200,-0.12048,0.13675,-0.50000,0.50000,0.50000,0.50000,6.24195
-0.44200,-0.12028,0.13675,-0.50000,0.50000,0.50000,0.50000,6.28227
-0.44200,-0.12005,0.13675,-0.50000,0.50000,0.50000,0.50000,6.32321
-0.44200,-0.11981,0.13675,-0.50000,0.50000,0.50000,0.50000,6.36480
-0.44200,-0.11956,0.13675,-0.50000,0.50000,0.50000,0.50000,6.40701
-0.44200,-0.11930,0.13675,-0.50000,0.50000,0.50000,0.50000,6.44985
-0.44200,-0.11903,0.13675,-0.50000,0.50000,0.50000,0.50000,6.49332
-0.44200,-0.11875,0.13675,-0.50000,0.50000,0.50000,0.50000,6.53741
-0.44200,-0.11846,0.13675,-0.50000,0.50000,0.50000,0.50000,6.58211
-0.44200,-0.11817,0.13675,-0.50000,0.50000,0.50000,0.50000,6.62743
-0.44200,-0.11787,0.13675,-0.50000,0.50000,0.50000,0.50000,6.67335
-0.44200,-0.11757,0.13675,-0.50000,0.50000,0.50000,0.50000,6.71988
-0.44200,-0.11728,0.13675,-0.50000,0.50000,0.50000,0.50000,6.76702
-0.44200,-0.11698,0.13675,-0.50000,0.50000,0.50000,0.50000,6.81475
-0.44200,-0.11669,0.13675,-0.50000,0.50000,0.50000,0.50000,6.86307
-0.44200,-0.11641,0.13675,-0.50000,0.50000,0.50000,0.50000,6.91198
-0.44200,-0.11614,0.13675,-0.50000,0.50000,0.50000,0.50000,6.96147
-0.44200,-0.11587,0.13675,-0.50000,0.50000,0.50000,0.50000,7.01153
-0.44200,-0.11562,0.13675,-0.50000,0.50000,0.50000,0.50000,7.06217
-0.44200,-0.11538,0.13675,-0.50000,0.50000,0.50000,0.50000,7.11338
-0.44200,-0.11515,0.13675,-0.50000,0.50000,0.50000,0.50000,7.16515
-0.44200,-0.11494,0.13675,-0.50000,0.50000,0.50000,0.50000,7.21747
-0.44200,-0.11475,0.13675,-0.50000,0.50000,0.50000,0.50000,7.27035
-0.44200,-0.11457,0.13675,-0.50000,0.50000,0.50000,0.50000,7.32377
-0.44200,-0.11442,0.13675,-0.50000,0.50000,0.50000,0.50000,7.37772
-0.44200,-0.11428,0.13675,-0.50000,0.50000,0.50000,0.50000,7.43221
-0.44200,-0.11417,0.13675,-0.50000,0.50000,0.50000,0.50000,7.48722
-0.44200,-0.11408,0.13675,-0.50000,0.50000,0.50000,0.50000,7.54275
-0.44200,-0.11401,0.13675,-0.50000,0.50000,0.50000,0.50000,7.59879
-0.44200,-0.11397,0.13675,-0.50000,0.50000,0.50000,0.50000,7.65533
-0.44200,-0.11396,0.13675,-0.50000,0.50000,0.50000,0.50000,7.71238
-0.44200,-0.11396,0.13675,-0.50000,0.50000,0.50000,0.50000,7.76991
-0.44200,-0.11400,0.13675,-0.50000,0.50000,0.50000,0.50000,7.82792
-0.44200,-0.11406,0.13675,-0.50000,0.50000,0.50000,0.50000,7.88641
-0.44200,-0.11414,0.13675,-0.50000,0.50000,0.50000,0.50000,7.94536
-0.44200,-0.11425,0.13675,-0.50000,0.50000,0.50000,0.50000,8.00478
-0.44200,-0.11439,0.13675,-0.50000,0.50000,0.50000,0.50000,8.06464
-0.44200,-0.11455,0.13675,-0.50000,0.50000,0.50000,0.50000,8.12495
-0.44200,-0.11473,0.13675,-0.50000,0.50000,0.50000,0.50000,8.18569
-0.44200,-0.11494,0.13675,-0.50000,0.50000,0.50000,0.50000,8.24685
-0.44200,-0.11517,0.13675,-0.50000,0.50000,0.50000,0.50000,8.30844
-0.44200,-0.11542,0.13675,-0.50000,0.50000,0.50000,0.50000,8.37042
-0.44200,-0.11569,0.13675,-0.50000,0.50000,0.50000,0.50000,8.43281
-0.44200,-0.11598,0.13675,-0.50000,0.50000,0.50000,0.50000,8.49559
-0.44200,-0.11629,0.13675,-0.50000,0.50000,0.50000,0.50000,8.55874
-0.44200,-0.11662,0.13675,-0.50000,0.50000,0.50000,0.50000,8.62227
-0.44200,-0.11696,0.13675,-0.50000,0.50000,0.50000,0.50000,8.68615
-0.44200,-0.11731,0.13675,-0.50000,0.50000,0.50000,0.50000,8.75039
-0.44200,-0.11768,0.13675,-0.50000,0.50000,0.50000,0.50000,8.81496
-0.44200,-0.11806,0.13675,-0.50000,0.50000,0.50000,0.50000,8.87986
-0.44200,-0.11845,0.13675,-0.50000,0.50000,0.50000,0.50000,8.94509
-0.44200,-0.11885,0.13675,-0.50000,0.50000,0.50000,0.50000,9.01062
-0.44200,-0.11925,0.13675,-0.50000,0.50000,0.50000,0.50000,9.07645
-0.44200,-0.11966,0.13675,-0.50000,0.50000,0.50000,0.50000,9.14256
-0.44200,-0.12006,0.13675,-0.50000,0.50000,0.50000,0.50000,9.20895
-0.44200,-0.12047,0.13675,-0.50000,0.50000,0.50000,0.50000,9.27561
-0.44200,-0.12088,0.13675,-0.50000,0.50000,0.50000,0.50000,9.34251
-0.44200,-0.12128,0.13675,-0.50000,0.50000,0.50000,0.50000,9.40966
-0.44200,-0.12168,0.13675,-0.50000,0.50000,0.50000,0.50000,9.47704
-0.44200,-0.12207,0.13675,-0.50000,0.50000,0.50000,0.50000,9.54464
-0.44200,-0.12245,0.13675,-0.50000,0.50000,0.50000,0.50000,9.61244
-0.44200,-0.12283,0.13675,-0.50000,0.50000,0.50000,0.50000,9.68044
-0.44200,-0.12319,0.13675,-0.50000,0.50000,0.50000,0.50000,9.74862
-0.44200,-0.12353,0.13675,-0.50000,0.50000,0.50000,0.50000,9.81697
-0.44200,-0.12387,0.13675,-0.50000,0.50000,0.50000,0.50000,9.88547
-0.44200,-0.12418,0.13675,-0.50000,0.50000,0.50000,0.50000,9.95412
-0.44200,-0.12448,0.13675,-0.50000,0.50000,0.50000,0.50000,10.02290
-0.44200,-0.12476,0.13675,-0.50000,0.50000,0.50000,0.50000,10.09180
-0.44200,-0.12502,0.13675,-0.50000,0.50000,0.50000,0.50000,10.16080
-0.44200,-0.12526,0.13675,-0.50000,0.50000,0.50000,0.50000,10.22989
-0.44200,-0.12547,0.13675,-0.50000,0.50000,0.50000,0.50000,10.29906
-0.44200,-0.12566,0.13675,-0.50000,0.50000,0.50000,0.50000,10.36830
-0.44200,-0.12584,0.13675,-0.50000,0.50000,0.50000,0.50000,10.43758
-0.44200,-0.12598,0.13675,-0.50000,0.50000,0.50000,0.50000,10.50691
-0.44200,-0.12610,0.13675,-0.50000,0.50000,0.50000,0.50000,10.57626
-0.44200,-0.12620,0.13675,-0.50000,0.50000,0.50000,0.50000,10.64561
-0.44200,-0.12627,0.13675,-0.50000,0.50000,0.50000,0.50000,10.71497
