x,y,z,px,py,pz,pw,u
-0.44200,-0.11847,0.13675,-0.50000,0.50000,0.50000,0.50000,2.56217
-0.44200,-0.11844,0.13675,-0.50000,0.50000,0.50000,0.50000,2.59682
-0.44200,-0.11840,0.13675,-0.50000,0.50000,0.50000,0.50000,2.63142
-0.44200,-0.11837,0.13675,-0.50000,0.50000,0.50000,0.50000,2.66594
-0.44200,-0.11833,0.13675,-0.50000,0.50000,0.50000,0.50000,2.70038
-0.44200,-0.11830,0.13675,-0.50000,0.50000,0.50000,0.50000,2.73475
-0.44200,-0.11826,0.13675,-0.50000,0.50000,0.50000,0.50000,2.76904
-0.44200,-0.11823,0.13675,-0.50000,0.50000,0.50000,0.50000,2.80324
-0.44200,-0.11820,0.13675,-0.50000,0.50000,0.50000,0.50000,2.83735
-0.44200,-0.11816,0.13675,-0.50000,0.50000,0.50000,0.50000,2.87137
-0.44200,-0.11813,0.13675,-0.50000,0.50000,0.50000,0.50000,2.90529
-0.44200,-0.11809,0.13675,-0.50000,0.50000,0.50000,0.50000,2.93911
-0.44200,-0.11806,0.13675,-0.50000,0.50000,0.50000,0.50000,2.97283
-0.44200,-0.11803,0.13675,-0.50000,0.50000,0.50000,0.50000,3.00643
-0.44200,-0.11799,0.13675,-0.50000,0.50000,0.50000,0.50000,3.03992
-0.44200,-0.11796,0.13675,-0.50000,0.50000,0.50000,0.50000,3.07329
-0.44200,-0.11793,0.13675,-0.50000,0.50000,0.50000,0.50000,3.10654
-0.44200,-0.11789,0.13675,-0.50000,0.50000,0.50000,0.50000,3.13966
-0.44200,-0.11786,0.13675,-0.50000,0.50000,0.50000,0.50000,3.17265
-0.44200,-0.11783,0.13675,-0.50000,0.50000,0.50000,0.50000,3.20551
-0.44200,-0.11779,0.13675,-0.50000,0.50000,0.50000,0.50000,3.23823
-0.44200,-0.11776,0.13675,-0.50000,0.50000,0.50000,0.50000,3.27080
-0.44200,-0.11773,0.13675,-0.50000,0.50000,0.50000,0.50000,3.30322
-0.44200,-0.11770,0.13675,-0.50000,0.50000,0.50000,0.50000,3.33550
-0.44200,-0.11766,0.13675,-0.50000,0.50000,0.50000,0.50000,3.36761
-0.44200,-0.11763,0.13675,-0.50000,0.50000,0.50000,0.50000,3.39957
-0.44200,-0.11760,0.13675,-0.50000,0.50000,0.50000,0.50000,3.43136
-0.44200,-0.11757,0.13675,-0.50000,0.50000,0.50000,0.50000,3.46298
-0.44200,-0.11754,0.13675,-0.50000,0.50000,0.50000,0.50000,3.49442
-0.44200,-0.11751,0.13675,-0.50000,0.50000,0.50000,0.50000,3.52568
-0.44200,-0.11747,0.13675,-0.50000,0.50000,0.50000,0.50000,3.55676
-0.44200,-0.11744,0.13675,-0.50000,0.50000,0.50000,0.50000,3.58766
-0.44200,-0.11741,0.13675,-0.50000,0.50000,0.50000,0.50000,3.61835
-0.44200,-0.11738,0.13675,-0.50000,0.50000,0.50000,0.50000,3.64885
-0.44200,-0.11735,0.13675,-0.50000,0.50000,0.50000,0.50000,3.67915
-0.44200,-0.11732,0.13675,-0.50000,0.50000,0.50000,0.50000,3.70924
-0.44200,-0.11729,0.13675,-0.50000,0.50000,0.50000,0.50000,3.73912
-0.44200,-0.11726,0.13675,-0.50000,0.50000,0.50000,0.50000,3.76878
-0.44200,-0.11723,0.13675,-0.50000,0.50000,0.50000,0.50000,3.79822
-0.44200,-0.11720,0.13675,-0.50000,0.50000,0.50000,0.50000,3.82744
-0.44200,-0.11717,0.13675,-0.50000,0.50000,0.50000,0.50000,3.85642
-0.44200,-0.11714,0.13675,-0.50000,0.50000,0.50000,0.50000,3.88517
-0.44200,-0.11712,0.13675,-0.50000,0.50000,0.50000,0.50000,3.91368
-0.44200,-0.11709,0.13675,-0.50000,0.50000,0.50000,0.50000,3.94194
-0.44200,-0.11706,0.13675,-0.50000,0.50000,0.50000,0.50000,3.96995
-0.44200,-0.11703,0.13675,-0.50000,0.50000,0.50000,0.50000,3.99771
-0.44200,-0.11700,0.13675,-0.50000,0.50000,0.50000,0.50000,4.02520
-0.44200,-0.11698,0.13675,-0.50000,0.50000,0.50000,0.50000,4.05243
-0.44200,-0.11695,0.13675,-0.50000,0.50000,0.50000,0.50000,4.07939
-0.44200,-0.11692,0.13675,-0.50000,0.50000,0.50000,0.50000,4.10608
-0.44200,-0.11690,0.13675,-0.50000,0.50000,0.50000,0.50000,4.13248
-0.44200,-0.11687,0.13675,-0.50000,0.50000,0.50000,0.50000,4.15860
-0.44200,-0.11684,0.13675,-0.50000,0.50000,0.50000,0.50000,4.18443
-0.44200,-0.11682,0.13675,-0.50000,0.50000,0.50000,0.50000,4.20997
-0.44200,-0.11679,0.13675,-0.50000,0.50000,0.50000,0.50000,4.23520
-0.44200,-0.11677,0.13675,-0.50000,0.50000,0.50000,0.50000,4.26014
-0.44200,-0.11674,0.13675,-0.50000,0.50000,0.50000,0.50000,4.28476
-0.44200,-0.11672,0.13675,-0.50000,0.50000,0.50000,0.50000,4.30906
-0.44200,-0.11669,0.13675,-0.50000,0.50000,0.50000,0.50000,4.33305
-0.44200,-0.11667,0.13675,-0.50000,0.50000,0.50000,0.50000,4.35671
-0.44200,-0.11665,0.13675,-0.50000,0.50000,0.50000,0.50000,4.38004
-0.44200,-0.11662,0.13675,-0.50000,0.50000,0.50000,0.50000,4.40303
-0.44200,-0.11660,0.13675,-0.50000,0.50000,0.50000,0.50000,4.42569
-0.44200,-0.11658,0.13675,-0.50000,0.50000,0.50000,0.50000,4.44800
-0.44200,-0.11656,0.13675,-0.50000,0.50000,0.50000,0.50000,4.46996
-0.44200,-0.11653,0.13675,-0.50000,0.50000,0.50000,0.50000,4.49156
-0.44200,-0.11651,0.13675,-0.50000,0.50000,0.50000,0.50000,4.51281
