x,y,z,px,py,pz,pw,u
-0.47100,-0.11640,0.08365,0.43998,-0.43998,-0.55355,-0.55355,29.79600
-0.47100,-0.11652,0.08367,0.44005,-0.44005,-0.55349,-0.55349,29.89600
-0.47100,-0.11664,0.08370,0.44013,-0.44013,-0.55343,-0.55343,29.99600
-0.47100,-0.11673,0.08372,0.44020,-0.44020,-0.55338,-0.55338,30.09600
-0.47100,-0.11680,0.08374,0.44027,-0.44027,-0.55332,-0.55332,30.19600
-0.47100,-0.11686,0.08376,0.44034,-0.44034,-0.55326,-0.55326,30.29600
-0.47100,-0.11689,0.08379,0.44041,-0.44041,-0.55320,-0.55320,30.39600
-0.47100,-0.11690,0.08381,0.44049,-0.44049,-0.55315,-0.55315,30.49600
-0.47100,-0.11689,0.08383,0.44056,-0.44056,-0.55309,-0.55309,30.59600
-0.47100,-0.11685,0.08385,0.44063,-0.44063,-0.55303,-0.55303,30.69600
-0.47100,-0.11680,0.08387,0.44070,-0.44070,-0.55297,-0.55297,30.79600
-0.47100,-0.11672,0.08390,0.44078,-0.44078,-0.55292,-0.55292,30.89600
-0.47100,-0.11661,0.08392,0.44085,-0.44085,-0.55286,-0.55286,30.99600
-0.47100,-0.11649,0.08394,0.44092,-0.44092,-0.55280,-0.55280,31.09600
-0.47100,-0.11634,0.08396,0.44099,-0.44099,-0.55274,-0.55274,31.19600
-0.47100,-0.11616,0.08399,0.44106,-0.44106,-0.55269,-0.55269,31.29600
-0.47100,-0.11597,0.08401,0.44114,-0.44114,-0.55263,-0.55263,31.39600
-0.47100,-0.11575,0.08403,0.44121,-0.44121,-0.55257,-0.55257,31.49600
-0.47100,-0.11551,0.08405,0.44128,-0.44128,-0.55251,-0.55251,31.59600
-0.47100,-0.11525,0.08407,0.44135,-0.44135,-0.55246,-0.55246,31.69600
-0.47100,-0.11497,0.08410,0.44143,-0.44143,-0.55240,-0.55240,31.79600
-0.47100,-0.11468,0.08412,0.44150,-0.44150,-0.55234,-0.55234,31.89600
-0.47100,-0.11436,0.08414,0.44157,-0.44157,-0.55228,-0.55228,31.99600
-0.47100,-0.11403,0.08416,0.44164,-0.44164,-0.55223,-0.55223,32.09600
-0.47100,-0.11369,0.08418,0.44171,-0.44171,-0.55217,-0.55217,32.19600
-0.47100,-0.11333,0.08421,0.44179,-0.44179,-0.55211,-0.55211,32.29600
-0.47100,-0.11296,0.08423,0.44186,-0.44186,-0.55205,-0.55205,32.39600
-0.47100,-0.11257,0.08425,0.44193,-0.44193,-0.55199,-0.55199,32.49600
-0.47100,-0.11218,0.08427,0.44200,-0.44200,-0.55194,-0.55194,32.59600
-0.47100,-0.11178,0.08429,0.44207,-0.44207,-0.55188,-0.55188,32.69600
-0.47100,-0.11137,0.08432,0.44215,-0.44215,-0.55182,-0.55182,32.79600
-0.47100,-0.11096,0.08434,0.44222,-0.44222,-0.55176,-0.55176,32.89600
-0.47100,-0.11055,0.08436,0.44229,-0.44229,-0.55171,-0.55171,32.99600
-0.47100,-0.11014,0.08438,0.44236,-0.44236,-0.55165,-0.55165,33.09600
-0.47100,-0.10972,0.08440,0.44243,-0.44243,-0.55159,-0.55159,33.19600
-0.47100,-0.10931,0.08442,0.44251,-0.44251,-0.55153,-0.55153,33.29600
-0.47100,-0.10890,0.08445,0.44258,-0.44258,-0.55147,-0.55147,33.39600
-0.47100,-0.10850,0.08447,0.44265,-0.44265,-0.55142,-0.55142,33.49600
-0.47100,-0.10810,0.08449,0.44272,-0.44272,-0.55136,-0.55136,33.59600
-0.47100,-0.10772,0.08451,0.44279,-0.44279,-0.55130,-0.55130,33.69600
-0.47100,-0.10734,0.08453,0.44287,-0.44287,-0.55124,-0.55124,33.79600
-0.47100,-0.10698,0.08455,0.44294,-0.44294,-0.55119,-0.55119,33.89600
-0.47100,-0.10662,0.08458,0.44301,-0.44301,-0.55113,-0.55113,33.99600
-0.47100,-0.10629,0.08460,0.44308,-0.44308,-0.55107,-0.55107,34.09600
-0.47100,-0.10597,0.08462,0.44315,-0.44315,-0.55101,-0.55101,34.19600
-0.47100,-0.10566,0.08464,0.44323,-0.44323,-0.55095,-0.55095,34.29600
-0.47100,-0.10537,0.08466,0.44330,-0.44330,-0.55090,-0.55090,34.39600
-0.47100,-0.10511,0.08468,0.44337,-0.44337,-0.55084,-0.55084,34.49600
-0.47100,-0.10486,0.08470,0.44344,-0.44344,-0.55078,-0.55078,34.59600
-0.47100,-0.10463,0.08473,0.44351,-0.44351,-0.55072,-0.55072,34.69600
-0.47100,-0.10443,0.08475,0.44359,-0.44359,-0.55067,-0.55067,34.79600
-0.47100,-0.10425,0.08477,0.44366,-0.44366,-0.55061,-0.55061,34.89600
-0.47100,-0.10409,0.08479,0.44373,-0.44373,-0.55055,-0.55055,34.99600
-0.47100,-0.10395,0.08481,0.44380,-0.44380,-0.55049,-0.55049,35.09600
-0.47100,-0.10383,0.08483,0.44387,-0.44387,-0.55043,-0.55043,35.19600
-0.47100,-0.10374,0.08485,0.44394,-0.44394,-0.55038,-0.55038,35.29600
-0.47100,-0.10367,0.08487,0.44402,-0.44402,-0.55032,-0.55032,35.39600
-0.47100,-0.10363,0.08490,0.44409,-0.44409,-0.55026,-0.55026,35.49600
-0.47100,-0.10360,0.08492,0.44416,-0.44416,-0.55020,-0.55020,35.59600
-0.47100,-0.10360,0.08494,0.44423,-0.44423,-0.55014,-0.55014,35.69600
-0.47100,-0.10362,0.08496,0.44430,-0.44430,-0.55009,-0.55009,35.79600
-0.47100,-0.10366,0.08498,0.44438,-0.44438,-0.55003,-0.55003,35.89600
-0.47100,-0.10372,0.08500,0.44445,-0.44445,-0.54997,-0.54997,35.99600
-0.47100,-0.10380,0.08502,0.44452,-0.44452,-0.54991,-0.54991,36.09600
-0.47100,-0.10390,0.08504,0.44459,-0.44459,-0.54985,-0.54985,36.19600
-0.47100,-0.10402,0.08506,0.44466,-0.44466,-0.54980,-0.54980,36.29600
-0.47100,-0.10415,0.08508,0.44473,-0.44473,-0.54974,-0.54974,36.39600
-0.47100,-0.10430,0.08511,0.44481,-0.44481,-0.54968,-0.54968,36.49600
-0.47100,-0.10446,0.08513,0.44488,-0.44488,-0.54962,-0.54962,36.59600
-0.47100,-0.10463,0.08515,0.44495,-0.44495,-0.54956,-0.54956,36.69600
-0.47100,-0.10482,0.08517,0.44502,-0.44502,-0.54951,-0.54951,36.79600
-0.47100,-0.10501,0.08519,0.44509,-0.44509,-0.54945,-0.54945,36.89600
-0.47100,-0.10521,0.08521,0.44517,-0.44517,-0.54939,-0.54939,36.99600
-0.47100,-0.10542,0.08523,0.44524,-0.44524,-0.54933,-0.54933,37.09600
-0.47100,-0.10563,0.08525,0.44531,-0.44531,-0.54927,-0.54927,37.19600
-0.47100,-0.10584,0.08527,0.44538,-0.44538,-0.54921,-0.54921,37.29600
-0.47100,-0.10606,0.08529,0.44545,-0.44545,-0.54916,-0.54916,37.39600
-0.47100,-0.10628,0.08531,0.44552,-0.44552,-0.54910,-0.54910,37.49600
-0.47100,-0.10649,0.08533,0.44560,-0.44560,-0.54904,-0.54904,37.59600
-0.47100,-0.10670,0.08535,0.44567,-0.44567,-0.54898,-0.54898,37.69600
-0.47100,-0.10690,0.08537,0.44574,-0.44574,-0.54892,-0.54892,37.79600
-0.47100,-0.10710,0.08539,0.44581,-0.44581,-0.54887,-0.54887,37.89600
-0.47100,-0.10729,0.08542,0.44588,-0.44588,-0.54881,-0.54881,37.99600
-0.47100,-0.10746,0.08544,0.44595,-0.44595,-0.54875,-0.54875,38.09600
-0.47100,-0.10763,0.08546,0.44603,-0.44603,-0.54869,-0.54869,38.19600
-0.47100,-0.10778,0.08548,0.44610,-0.44610,-0.54863,-0.54863,38.29600
-0.47100,-0.10792,0.08550,0.44617,-0.44617,-0.54857,-0.54857,38.39600
-0.47100,-0.10805,0.08552,0.44624,-0.44624,-0.54852,-0.54852,38.49600
-0.47100,-0.10815,0.08554,0.44631,-0.44631,-0.54846,-0.54846,38.59600
-0.47100,-0.10824,0.08556,0.44638,-0.44638,-0.54840,-0.54840,38.69600
-0.47100,-0.10831,0.08558,0.44645,-0.44645,-0.54834,-0.54834,38.79600
-0.47100,-0.10836,0.08560,0.44653,-0.44653,-0.54828,-0.54828,38.89600
-0.47100,-0.10839,0.08562,0.44660,-0.44660,-0.54822,-0.54822,38.99600
-0.47100,-0.10840,0.08564,0.44667,-0.44667,-0.54817,-0.54817,39.09600
-0.47100,-0.10839,0.08566,0.44674,-0.44674,-0.54811,-0.54811,39.19600
-0.47100,-0.10835,0.08568,0.44681,-0.44681,-0.54805,-0.54805,39.29600
-0.47100,-0.10829,0.08570,0.44688,-0.44688,-0.54799,-0.54799,39.39600
-0.47100,-0.10821,0.08572,0.44696,-0.44696,-0.54793,-0.54793,39.49600
-0.47100,-0.10811,0.08574,0.44703,-0.44703,-0.54787,-0.54787,39.59600
-0.47100,-0.10798,0.08576,0.44710,-0.44710,-0.54782,-0.54782,39.69600
-0.47100,-0.10783,0.08578,0.44717,-0.44717,-0.54776,-0.54776,39.79600
-0.47100,-0.10766,0.08580,0.44724,-0.44724,-0.54770,-0.54770,39.89600
-0.47100,-0.10747,0.08582,0.44731,-0.44731,-0.54764,-0.54764,39.99600
-0.47100,-0.10726,0.08584,0.44738,-0.44738,-0.54758,-0.54758,40.09600
-0.47100,-0.10702,0.08586,0.44746,-0.44746,-0.54752,-0.54752,40.19600
-0.47100,-0.10677,0.08588,0.44753,-0.44753,-0.54747,-0.54747,40.29600
-0.47100,-0.10649,0.08590,0.44760,-0.44760,-0.54741,-0.54741,40.39600
-0.47100,-0.10620,0.08592,0.44767,-0.44767,-0.54735,-0.54735,40.49600
-0.47100,-0.10589,0.08594,0.44774,-0.44774,-0.54729,-0.54729,40.59600
-0.47100,-0.10557,0.08596,0.44781,-0.44781,-0.54723,-0.54723,40.69600
-0.47100,-0.10523,0.08598,0.44788,-0.44788,-0.54717,-0.54717,40.79600
-0.47100,-0.10487,0.08600,0.44796,-0.44796,-0.54712,-0.54712,40.89600
-0.47100,-0.10451,0.08602,0.44803,-0.44803,-0.54706,-0.54706,40.99600
-0.47100,-0.10413,0.08604,0.44810,-0.44810,-0.54700,-0.54700,41.09600
-0.47100,-0.10374,0.08606,0.44817,-0.44817,-0.54694,-0.54694,41.19600
-0.47100,-0.10335,0.08608,0.44824,-0.44824,-0.54688,-0.54688,41.29600
-0.47100,-0.10295,0.08610,0.44831,-0.44831,-0.54682,-0.54682,41.39600
-0.47100,-0.10255,0.08612,0.44838,-0.44838,-0.54676,-0.54676,41.49600
-0.47100,-0.10214,0.08614,0.44846,-0.44846,-0.54671,-0.54671,41.59600
-0.47100,-0.10173,0.08616,0.44853,-0.44853,-0.54665,-0.54665,41.69600
-0.47100,-0.10133,0.08617,0.44860,-0.44860,-0.54659,-0.54659,41.79600
-0.47100,-0.10092,0.08619,0.44867,-0.44867,-0.54653,-0.54653,41.89600
-0.47100,-0.10052,0.08621,0.44874,-0.44874,-0.54647,-0.54647,41.99600
-0.47100,-0.10012,0.08623,0.44881,-0.44881,-0.54641,-0.54641,42.09600
-0.47100,-0.09973,0.08625,0.44888,-0.44888,-0.54635,-0.54635,42.19600
-0.47100,-0.09935,0.08627,0.44896,-0.44896,-0.54630,-0.54630,42.29600
-0.47100,-0.09898,0.08629,0.44903,-0.44903,-0.54624,-0.54624,42.39600
-0.47100,-0.09862,0.08631,0.44910,-0.44910,-0.54618,-0.54618,42.49600
-0.47100,-0.09827,0.08633,0.44917,-0.44917,-0.54612,-0.54612,42.59600
-0.47100,-0.09794,0.08635,0.44924,-0.44924,-0.54606,-0.54606,42.69600
-0.47100,-0.09762,0.08637,0.44931,-0.44931,-0.54600,-0.54600,42.79600
-0.47100,-0.09732,0.08639,0.44938,-0.44938,-0.54594,-0.54594,42.89600
-0.47100,-0.09704,0.08641,0.44945,-0.44945,-0.54589,-0.54589,42.99600
-0.47100,-0.09678,0.08643,0.44953,-0.44953,-0.54583,-0.54583,43.09600
-0.47100,-0.09653,0.08645,0.44960,-0.44960,-0.54577,-0.54577,43.19600
-0.47100,-0.09631,0.08646,0.44967,-0.44967,-0.54571,-0.54571,43.29600
-0.47100,-0.09610,0.08648,0.44974,-0.44974,-0.54565,-0.54565,43.39600
-0.47100,-0.09592,0.08650,0.44981,-0.44981,-0.54559,-0.54559,43.49600
-0.47100,-0.09576,0.08652,0.44988,-0.44988,-0.54553,-0.54553,43.59600
-0.47100,-0.09562,0.08654,0.44995,-0.44995,-0.54547,-0.54547,43.69600
-0.47100,-0.09551,0.08656,0.45002,-0.45002,-0.54542,-0.54542,43.79600
-0.47100,-0.09541,0.08658,0.45010,-0.45010,-0.54536,-0.54536,43.89600
-0.47100,-0.09534,0.08660,0.45017,-0.45017,-0.54530,-0.54530,43.99600
-0.47100,-0.09529,0.08662,0.45024,-0.45024,-0.54524,-0.54524,44.09600
-0.47100,-0.09527,0.08664,0.45031,-0.45031,-0.54518,-0.54518,44.19600
-0.47100,-0.09526,0.08665,0.45038,-0.45038,-0.54512,-0.54512,44.29600
-0.47100,-0.09528,0.08667,0.45045,-0.45045,-0.54506,-0.54506,44.39600
-0.47100,-0.09532,0.08669,0.45052,-0.45052,-0.54500,-0.54500,44.49600
-0.47100,-0.09537,0.08671,0.45059,-0.45059,-0.54495,-0.54495,44.59600
-0.47100,-0.09545,0.08673,0.45067,-0.45067,-0.54489,-0.54489,44.69600
-0.47100,-0.09554,0.08675,0.45074,-0.45074,-0.54483,-0.54483,44.79600
-0.47100,-0.09565,0.08677,0.45081,-0.45081,-0.54477,-0.54477,44.89600
-0.47100,-0.09578,0.08679,0.45088,-0.45088,-0.54471,-0.54471,44.99600
-0.47100,-0.09592,0.08680,0.45095,-0.45095,-0.54465,-0.54465,45.09600
-0.47100,-0.09607,0.08682,0.45102,-0.45102,-0.54459,-0.54459,45.19600
-0.47100,-0.09624,0.08684,0.45109,-0.45109,-0.54453,-0.54453,45.29600
-0.47100,-0.09642,0.08686,0.45116,-0.45116,-0.54447,-0.54447,45.39600
-0.47100,-0.09660,0.08688,0.45123,-0.45123,-0.54442,-0.54442,45.49600
-0.47100,-0.09680,0.08690,0.45130,-0.45130,-0.54436,-0.54436,45.59600
-0.47100,-0.09700,0.08692,0.45138,-0.45138,-0.54430,-0.54430,45.69600
-0.47100,-0.09720,0.08693,0.45145,-0.45145,-0.54424,-0.54424,45.79600
-0.47100,-0.09741,0.08695,0.45152,-0.45152,-0.54418,-0.54418,45.89600
-0.47100,-0.09762,0.08697,0.45159,-0.45159,-0.54412,-0.54412,45.99600
-0.47100,-0.09782,0.08699,0.45166,-0.45166,-0.54406,-0.54406,46.09600
-0.47100,-0.09803,0.08701,0.45173,-0.45173,-0.54400,-0.54400,46.19600
-0.47100,-0.09823,0.08703,0.45180,-0.45180,-0.54394,-0.54394,46.29600
-0.47100,-0.09843,0.08704,0.45187,-0.45187,-0.54388,-0.54388,46.39600
-0.47100,-0.09862,0.08706,0.45194,-0.45194,-0.54383,-0.54383,46.49600
-0.47100,-0.09880,0.08708,0.45202,-0.45202,-0.54377,-0.54377,46.59600
-0.47100,-0.09897,0.08710,0.45209,-0.45209,-0.54371,-0.54371,46.69600
-0.47100,-0.09913,0.08712,0.45216,-0.45216,-0.54365,-0.54365,46.79600
-0.47100,-0.09928,0.08714,0.45223,-0.45223,-0.54359,-0.54359,46.89600
-0.47100,-0.09941,0.08715,0.45230,-0.45230,-0.54353,-0.54353,46.99600
-0.47100,-0.09953,0.08717,0.45237,-0.45237,-0.54347,-0.54347,47.09600
-0.47100,-0.09963,0.08719,0.45244,-0.45244,-0.54341,-0.54341,47.19600
-0.47100,-0.09972,0.08721,0.45251,-0.45251,-0.54335,-0.54335,47.29600
-0.47100,-0.09978,0.08723,0.45258,-0.45258,-0.54329,-0.54329,47.39600
-0.47100,-0.09983,0.08724,0.45265,-0.45265,-0.54324,-0.54324,47.49600
-0.47100,-0.09986,0.08726,0.45272,-0.45272,-0.54318,-0.54318,47.59600
-0.47100,-0.09986,0.08728,0.45280,-0.45280,-0.54312,-0.54312,47.69600
-0.47100,-0.09985,0.08730,0.45287,-0.45287,-0.54306,-0.54306,47.79600
-0.47100,-0.09981,0.08732,0.45294,-0.45294,-0.54300,-0.54300,47.89600
-0.47100,-0.09975,0.08733,0.45301,-0.45301,-0.54294,-0.54294,47.99600
-0.47100,-0.09967,0.08735,0.45308,-0.45308,-0.54288,-0.54288,48.09600
-0.47100,-0.09957,0.08737,0.45315,-0.45315,-0.54282,-0.54282,48.19600
-0.47100,-0.09944,0.08739,0.45322,-0.45322,-0.54276,-0.54276,48.29600
-0.47100,-0.09930,0.08741,0.45329,-0.45329,-0.54270,-0.54270,48.39600
-0.47100,-0.09913,0.08742,0.45336,-0.45336,-0.54264,-0.54264,48.49600
-0.47100,-0.09894,0.08744,0.45343,-0.45343,-0.54258,-0.54258,48.59600
-0.47100,-0.09873,0.08746,0.45350,-0.45350,-0.54253,-0.54253,48.69600
-0.47100,-0.09850,0.08748,0.45358,-0.45358,-0.54247,-0.54247,48.79600
-0.47100,-0.09824,0.08750,0.45365,-0.45365,-0.54241,-0.54241,48.89600
-0.47100,-0.09797,0.08751,0.45372,-0.45372,-0.54235,-0.54235,48.99600
-0.47100,-0.09769,0.08753,0.45379,-0.45379,-0.54229,-0.54229,49.09600
-0.47100,-0.09738,0.08755,0.45386,-0.45386,-0.54223,-0.54223,49.19600
-0.47100,-0.09706,0.08757,0.45393,-0.45393,-0.54217,-0.54217,49.29600
-0.47100,-0.09673,0.08758,0.45400,-0.45400,-0.54211,-0.54211,49.39600
-0.47100,-0.09638,0.08760,0.45407,-0.45407,-0.54205,-0.54205,49.49600
-0.47100,-0.09602,0.08762,0.45414,-0.45414,-0.54199,-0.54199,49.59600
-0.47100,-0.09565,0.08764,0.45421,-0.45421,-0.54193,-0.54193,49.69600
-0.47100,-0.09527,0.08765,0.45428,-0.45428,-0.54187,-0.54187,49.79600
-0.47100,-0.09488,0.08767,0.45435,-0.45435,-0.54181,-0.54181,49.89600
-0.47100,-0.09449,0.08769,0.45442,-0.45442,-0.54176,-0.54176,49.99600
-0.47100,-0.09409,0.08771,0.45450,-0.45450,-0.54170,-0.54170,50.09600
-0.47100,-0.09369,0.08772,0.45457,-0.45457,-0.54164,-0.54164,50.19600
-0.47100,-0.09329,0.08774,0.45464,-0.45464,-0.54158,-0.54158,50.29600
-0.47100,-0.09289,0.08776,0.45471,-0.45471,-0.54152,-0.54152,50.39600
-0.47100,-0.09249,0.08777,0.45478,-0.45478,-0.54146,-0.54146,50.49600
-0.47100,-0.09210,0.08779,0.45485,-0.45485,-0.54140,-0.54140,50.59600
-0.47100,-0.09171,0.08781,0.45492,-0.45492,-0.54134,-0.54134,50.69600
-0.47100,-0.09132,0.08783,0.45499,-0.45499,-0.54128,-0.54128,50.79600
-0.47100,-0.09095,0.08784,0.45506,-0.45506,-0.54122,-0.54122,50.89600
-0.47100,-0.09058,0.08786,0.45513,-0.45513,-0.54116,-0.54116,50.99600
-0.47100,-0.09023,0.08788,0.45520,-0.45520,-0.54110,-0.54110,51.09600
-0.47100,-0.08989,0.08789,0.45527,-0.45527,-0.54104,-0.54104,51.19600
-0.47100,-0.08956,0.08791,0.45534,-0.45534,-0.54098,-0.54098,51.29600
-0.47100,-0.08925,0.08793,0.45541,-0.45541,-0.54092,-0.54092,51.39600
-0.47100,-0.08895,0.08795,0.45548,-0.45548,-0.54086,-0.54086,51.49600
-0.47100,-0.08867,0.08796,0.45555,-0.45555,-0.54080,-0.54080,51.59600
-0.47100,-0.08841,0.08798,0.45563,-0.45563,-0.54075,-0.54075,51.69600
-0.47100,-0.08816,0.08800,0.45570,-0.45570,-0.54069,-0.54069,51.79600
-0.47100,-0.08794,0.08801,0.45577,-0.45577,-0.54063,-0.54063,51.89600
-0.47100,-0.08774,0.08803,0.45584,-0.45584,-0.54057,-0.54057,51.99600
-0.47100,-0.08756,0.08805,0.45591,-0.45591,-0.54051,-0.54051,52.09600
-0.47100,-0.08740,0.08806,0.45598,-0.45598,-0.54045,-0.54045,52.19600
-0.47100,-0.08726,0.08808,0.45605,-0.45605,-0.54039,-0.54039,52.29600
-0.47100,-0.08714,0.08810,0.45612,-0.45612,-0.54033,-0.54033,52.39600
-0.47100,-0.08705,0.08811,0.45619,-0.45619,-0.54027,-0.54027,52.49600
-0.47100,-0.08698,0.08813,0.45626,-0.45626,-0.54021,-0.54021,52.59600
-0.47100,-0.08693,0.08815,0.45633,-0.45633,-0.54015,-0.54015,52.69600
-0.47100,-0.08690,0.08817,0.45640,-0.45640,-0.54009,-0.54009,52.79600
-0.47100,-0.08689,0.08818,0.45647,-0.45647,-0.54003,-0.54003,52.89600
-0.47100,-0.08690,0.08820,0.45654,-0.45654,-0.53997,-0.53997,52.99600
-0.47100,-0.08693,0.08821,0.45661,-0.45661,-0.53991,-0.53991,53.09600
-0.47100,-0.08699,0.08823,0.45668,-0.45668,-0.53985,-0.53985,53.19600
-0.47100,-0.08706,0.08825,0.45675,-0.45675,-0.53979,-0.53979,53.29600
-0.47100,-0.08714,0.08826,0.45682,-0.45682,-0.53973,-0.53973,53.39600
-0.47100,-0.08725,0.08828,0.45689,-0.45689,-0.53967,-0.53967,53.49600
-0.47100,-0.08737,0.08830,0.45697,-0.45697,-0.53961,-0.53961,53.59600
-0.47100,-0.08750,0.08831,0.45704,-0.45704,-0.53955,-0.53955,53.69600
-0.47100,-0.08765,0.08833,0.45711,-0.45711,-0.53949,-0.53949,53.79600
-0.47100,-0.08781,0.08835,0.45718,-0.45718,-0.53943,-0.53943,53.89600
-0.47100,-0.08798,0.08836,0.45725,-0.45725,-0.53937,-0.53937,53.99600
-0.47100,-0.08816,0.08838,0.45732,-0.45732,-0.53932,-0.53932,54.09600
-0.47100,-0.08835,0.08840,0.45739,-0.45739,-0.53926,-0.53926,54.19600
-0.47100,-0.08854,0.08841,0.45746,-0.45746,-0.53920,-0.53920,54.29600
-0.47100,-0.08874,0.08843,0.45753,-0.45753,-0.53914,-0.53914,54.39600
-0.47100,-0.08893,0.08844,0.45760,-0.45760,-0.53908,-0.53908,54.49600
-0.47100,-0.08914,0.08846,0.45767,-0.45767,-0.53902,-0.53902,54.59600
-0.47100,-0.08934,0.08848,0.45774,-0.45774,-0.53896,-0.53896,54.69600
-0.47100,-0.08953,0.08849,0.45781,-0.45781,-0.53890,-0.53890,54.79600
-0.47100,-0.08973,0.08851,0.45788,-0.45788,-0.53884,-0.53884,54.89600
-0.47100,-0.08992,0.08853,0.45795,-0.45795,-0.53878,-0.53878,54.99600
-0.47100,-0.09010,0.08854,0.45802,-0.45802,-0.53872,-0.53872,55.09600
-0.47100,-0.09028,0.08856,0.45809,-0.45809,-0.53866,-0.53866,55.19600
-0.47100,-0.09044,0.08857,0.45816,-0.45816,-0.53860,-0.53860,55.29600
-0.47100,-0.09060,0.08859,0.45823,-0.45823,-0.53854,-0.53854,55.39600
-0.47100,-0.09074,0.08861,0.45830,-0.45830,-0.53848,-0.53848,55.49600
-0.47100,-0.09087,0.08862,0.45837,-0.45837,-0.53842,-0.53842,55.59600
-0.47100,-0.09098,0.08864,0.45844,-0.45844,-0.53836,-0.53836,55.69600
-0.47100,-0.09108,0.08865,0.45851,-0.45851,-0.53830,-0.53830,55.79600
-0.47100,-0.09116,0.08867,0.45858,-0.45858,-0.53824,-0.53824,55.89600
-0.47100,-0.09122,0.08869,0.45865,-0.45865,-0.53818,-0.53818,55.99600
-0.47100,-0.09127,0.08870,0.45872,-0.45872,-0.53812,-0.53812,56.09600
-0.47100,-0.09129,0.08872,0.45879,-0.45879,-0.53806,-0.53806,56.19600
-0.47100,-0.09129,0.08873,0.45886,-0.45886,-0.53800,-0.53800,56.29600
-0.47100,-0.09128,0.08875,0.45893,-0.45893,-0.53794,-0.53794,56.39600
-0.47100,-0.09124,0.08876,0.45901,-0.45901,-0.53788,-0.53788,56.49600
-0.47100,-0.09118,0.08878,0.45908,-0.45908,-0.53782,-0.53782,56.59600
-0.47100,-0.09110,0.08880,0.45915,-0.45915,-0.53776,-0.53776,56.69600
-0.47100,-0.09100,0.08881,0.45922,-0.45922,-0.53770,-0.53770,56.79600
-0.47100,-0.09087,0.08883,0.45929,-0.45929,-0.53764,-0.53764,56.89600
-0.47100,-0.09073,0.08884,0.45936,-0.45936,-0.53758,-0.53758,56.99600
-0.47100,-0.09056,0.08886,0.45943,-0.45943,-0.53752,-0.53752,57.09600
-0.47100,-0.09037,0.08887,0.45950,-0.45950,-0.53746,-0.53746,57.19600
-0.47100,-0.09016,0.08889,0.45957,-0.45957,-0.53740,-0.53740,57.29600
-0.47100,-0.08994,0.08891,0.45964,-0.45964,-0.53734,-0.53734,57.39600
-0.47100,-0.08969,0.08892,0.45971,-0.45971,-0.53728,-0.53728,57.49600
-0.47100,-0.08942,0.08894,0.45978,-0.45978,-0.53722,-0.53722,57.59600
-0.47100,-0.08914,0.08895,0.45985,-0.45985,-0.53716,-0.53716,57.69600
-0.47100,-0.08884,0.08897,0.45992,-0.45992,-0.53710,-0.53710,57.79600
-0.47100,-0.08853,0.08898,0.45999,-0.45999,-0.53704,-0.53704,57.89600
-0.47100,-0.08820,0.08900,0.46006,-0.46006,-0.53698,-0.53698,57.99600
-0.47100,-0.08785,0.08901,0.46013,-0.46013,-0.53692,-0.53692,58.09600
-0.47100,-0.08750,0.08903,0.46020,-0.46020,-0.53686,-0.53686,58.19600
-0.47100,-0.08714,0.08904,0.46027,-0.46027,-0.53680,-0.53680,58.29600
-0.47100,-0.08676,0.08906,0.46034,-0.46034,-0.53674,-0.53674,58.39600
-0.47100,-0.08638,0.08907,0.46041,-0.46041,-0.53668,-0.53668,58.49600
-0.47100,-0.08600,0.08909,0.46048,-0.46048,-0.53662,-0.53662,58.59600
-0.47100,-0.08561,0.08910,0.46055,-0.46055,-0.53656,-0.53656,58.69600
-0.47100,-0.08521,0.08912,0.46062,-0.46062,-0.53650,-0.53650,58.79600
-0.47100,-0.08482,0.08913,0.46069,-0.46069,-0.53644,-0.53644,58.89600
-0.47100,-0.08442,0.08915,0.46076,-0.46076,-0.53638,-0.53638,58.99600
-0.47100,-0.08403,0.08916,0.46083,-0.46083,-0.53632,-0.53632,59.09600
-0.47100,-0.08364,0.08918,0.46090,-0.46090,-0.53626,-0.53626,59.19600
-0.47100,-0.08326,0.08919,0.46097,-0.46097,-0.53620,-0.53620,59.29600
-0.47100,-0.08288,0.08921,0.46104,-0.46104,-0.53614,-0.53614,59.39600
-0.47100,-0.08251,0.08922,0.46111,-0.46111,-0.53608,-0.53608,59.49600
-0.47100,-0.08215,0.08924,0.46118,-0.46118,-0.53602,-0.53602,59.59600
-0.47100,-0.08180,0.08925,0.46125,-0.46125,-0.53596,-0.53596,59.69600
-0.47100,-0.08146,0.08927,0.46132,-0.46132,-0.53590,-0.53590,59.79600
-0.47100,-0.08114,0.08928,0.46139,-0.46139,-0.53584,-0.53584,59.89600
-0.47100,-0.08083,0.08930,0.46146,-0.46146,-0.53578,-0.53578,59.99600
-0.47100,-0.08054,0.08931,0.46153,-0.46153,-0.53572,-0.53572,60.09600
-0.47100,-0.08026,0.08933,0.46160,-0.46160,-0.53566,-0.53566,60.19600
-0.47100,-0.08000,0.08934,0.46167,-0.46167,-0.53560,-0.53560,60.29600
-0.47100,-0.07976,0.08936,0.46174,-0.46174,-0.53554,-0.53554,60.39600
-0.47100,-0.07954,0.08937,0.46181,-0.46181,-0.53548,-0.53548,60.49600
-0.47100,-0.07934,0.08939,0.46188,-0.46188,-0.53542,-0.53542,60.59600
-0.47100,-0.07916,0.08940,0.46195,-0.46195,-0.53535,-0.53535,60.69600
